Date,Open,High,Low,Close,Adj Close,Volume
3/14/2017,56.869999,58.009998,56.720001,57.279999,55.189472,9286900
3/15/2017,57.630001,57.990002,56.75,57.66,55.555607,10067500
3/16/2017,57.43,57.720001,56.830002,57.599998,55.497791,9895000
3/17/2017,57.77,57.889999,57.310001,57.799999,55.690495,10791500
3/20/2017,58,58.810001,57.959999,58.68,56.538376,13352500
3/21/2017,58.779999,59,57.720001,58.009998,55.892826,15269800
3/22/2017,54.759998,55,53.759998,53.919998,51.952106,37413400
3/23/2017,54.610001,55.549999,54.52,55.369999,53.349178,23848300
3/24/2017,55.290001,56.639999,55.119999,56.360001,54.303047,14438600
3/27/2017,55.639999,56.25,55.540001,55.93,53.888748,8663600
3/28/2017,55.990002,56.779999,55.790001,56.619999,54.553558,7823900
3/29/2017,56.41,57.099998,56.349998,56.68,54.61137,7456200
3/30/2017,56.48,56.599998,55.810001,56.040001,53.994732,7210500
3/31/2017,56,56.029999,55.650002,55.73,53.696045,5905600
4/3/2017,55.740002,55.799999,55.150002,55.560001,53.532249,7088800
4/4/2017,55.150002,55.299999,54.830002,55.040001,53.031223,8843300
4/5/2017,54.970001,55.799999,54.5,54.98,52.973419,7722100
4/6/2017,55.07,55.939999,54.939999,55.139999,53.127575,6692200
4/7/2017,55.099998,55.240002,54.77,55.110001,53.098667,6078300
4/10/2017,55,55.330002,54.720001,54.900002,52.896332,5472700
4/11/2017,54.950001,55.07,54.549999,54.919998,52.915604,4348600
4/12/2017,54.66,55.619999,54.5,55.57,53.541885,8504100
4/13/2017,55.41,55.599998,55.259998,55.34,53.32029,5282100
4/17/2017,55.32,56.34,55.25,56.240002,54.187435,7688700
4/18/2017,56.02,56.419998,55.799999,56.110001,54.062172,5651100
4/19/2017,56.16,56.220001,55.740002,55.860001,53.821297,5947700
4/20/2017,55.959999,56.689999,55.880001,56.400002,54.341595,6867100
4/21/2017,56.290001,56.380001,55.68,55.849998,53.811661,6055600
4/24/2017,56.139999,56.209999,55.470001,55.470001,53.445538,10777700
4/25/2017,55.529999,55.77,55.41,55.450001,53.426266,8971000
4/26/2017,55.459999,55.84,55.119999,55.16,53.146847,10936000
4/27/2017,55.18,55.57,54.91,55.470001,53.445538,8558000
4/28/2017,55.43,55.529999,55.139999,55.41,53.38773,6437700
5/1/2017,55.43,55.450001,54.98,54.990002,52.983051,4881400
5/2/2017,55.119999,55.16,54.790001,55.07,53.060127,7363600
5/3/2017,55.169998,55.299999,54.400002,54.529999,52.539833,9474700
5/4/2017,54.68,54.830002,54.200001,54.470001,52.482029,6830600
5/5/2017,54.41,54.5,53.560001,53.950001,51.981007,13379900
5/8/2017,54.18,54.509998,53.830002,54.299999,52.318233,8728100
5/9/2017,54.330002,55.080002,54.16,54.889999,52.886707,6441200
5/10/2017,54.91,55.060001,54.509998,54.560001,52.568745,5823000
5/11/2017,54.52,54.52,53.400002,54.240002,52.260422,6499600
5/12/2017,54.099998,54.389999,53.790001,54.200001,52.221882,5606300
5/15/2017,54.119999,54.200001,53.68,53.77,51.807575,8201700
5/16/2017,52.369999,53.380001,52.119999,52.779999,50.853703,14562700
5/17/2017,52.779999,52.869999,51.799999,51.799999,49.909462,18341500
5/18/2017,51.970001,52.080002,51.299999,51.68,49.793854,22576500
5/19/2017,51,52.110001,50.810001,51.77,49.880573,20047800
5/22/2017,51.77,51.959999,51.400002,51.57,49.68787,13671500
5/23/2017,51.98,52.630001,51.880001,52.200001,50.29488,11087300
5/24/2017,52.25,52.299999,51.740002,52.009998,50.111813,9383600
5/25/2017,52.380001,52.59,52.209999,52.349998,50.4394,7627500
5/26/2017,52.349998,52.759998,52.23,52.59,50.67065,5921300
5/30/2017,52.759998,53.02,52.639999,52.919998,50.988598,8039600
5/31/2017,53.02,53.279999,52.709999,52.990002,51.056046,8938800
6/1/2017,53.060001,53.299999,52.209999,52.299999,50.562977,13352100
6/2/2017,52.700001,53.009998,52.360001,52.98,51.220394,18511200
6/5/2017,53,53.23,52.700001,53.009998,51.249393,5748900
6/6/2017,52.900002,53.099998,52.43,52.48,50.737003,8923000
6/7/2017,52.790001,53.360001,52.75,53.23,51.462086,7438300
6/8/2017,53.23,54.139999,53.150002,53.200001,51.433098,7785600
6/9/2017,53.200001,53.470001,52.799999,53.459999,51.684456,8347400
6/12/2017,53.509998,54.25,53.5,54.029999,52.235519,9180000
6/13/2017,54.029999,54.66,53.84,54.310001,52.506226,8720100
6/14/2017,54.48,54.669998,53.950001,54.66,52.844604,6783900
6/15/2017,54,54.049999,52.73,52.900002,51.143055,16041100
6/16/2017,51.75,51.84,50.790001,51.099998,49.402836,25725500
6/19/2017,51.419998,52.220001,51.400002,52.02,50.292282,11265300
6/20/2017,52.049999,52.130001,51.099998,51.560001,49.847561,10676500
6/21/2017,51.900002,52.689999,51.900002,52.59,50.843346,13021700
6/22/2017,52.599998,52.619999,52.09,52.400002,50.65966,10660700
6/23/2017,52.150002,52.919998,51.669998,52.849998,51.094715,8522400
6/26/2017,52.950001,53.57,52.669998,53.279999,51.510426,7966200
6/27/2017,53.189999,53.259998,52.639999,52.950001,51.191395,7873100
6/28/2017,53.169998,53.610001,52.959999,53.360001,51.587772,7527200
6/29/2017,53.330002,53.630001,52.990002,53.169998,51.404091,14801900
6/30/2017,56.599998,59.709999,56.5,59,57.040459,46553000
7/3/2017,58.369999,59.009998,58.330002,58.650002,56.702076,9910000
7/5/2017,58.240002,58.290001,57.509998,57.560001,55.648289,16167000
7/6/2017,57.450001,57.720001,57,57.16,55.261566,9035700
7/7/2017,57.400002,58.080002,57.029999,57.98,56.054337,8145400
7/10/2017,57.889999,58.810001,57.68,58.73,56.779423,8942400
7/11/2017,58.540001,58.93,58.040001,58.18,56.247688,7223000
7/12/2017,58.310001,58.75,58.099998,58.220001,56.286369,7243100
7/13/2017,58.220001,58.580002,57.93,57.939999,56.015659,8108600
7/14/2017,57.950001,58.209999,57.639999,58,56.073673,6345300
7/17/2017,58,58.349998,57.759998,57.790001,55.870655,6885000
7/18/2017,57.740002,58.080002,57.470001,57.650002,55.735298,4922500
7/19/2017,57.599998,57.880001,57.389999,57.77,55.851311,4451100
7/20/2017,59.119999,59.59,58.799999,59.099998,57.137138,11915500
7/21/2017,59,60,58.91,59.950001,57.958904,11048300
7/24/2017,59.689999,59.77,58.759998,58.950001,56.992119,7498900
7/25/2017,59.32,59.52,58.919998,59.389999,57.417507,5157100
7/26/2017,59.09,59.130001,58.32,58.360001,56.421715,5529500
7/27/2017,58.599998,58.68,57.990002,58.150002,56.218697,8259900
7/28/2017,58.150002,58.740002,57.970001,58.669998,56.721416,5112800
7/31/2017,58.709999,59.119999,58.330002,59.049999,57.088802,6225900
8/1/2017,59,59.939999,58.900002,59.84,57.852558,9051700
8/2/2017,59.549999,59.950001,59.27,59.790001,57.804222,4468100
8/3/2017,59.799999,60.529999,59.639999,60.139999,58.142593,5677200
8/4/2017,60.169998,60.34,59.630001,59.759998,57.775215,4106000
8/7/2017,59.82,60.099998,59.709999,59.790001,57.804222,4066700
8/8/2017,59.880001,60.119999,59.360001,59.459999,57.485184,5586400
8/9/2017,59.419998,59.970001,59.259998,59.900002,57.910568,5310900
8/10/2017,59.68,59.689999,59.060001,59.07,57.108128,5585100
8/11/2017,58.73,59.27,58.59,58.970001,57.011456,4980000
8/14/2017,59.150002,60,59.130001,59.779999,57.794559,5900000
8/15/2017,58.939999,59.009998,58.290001,58.560001,56.615067,8913000
8/16/2017,58.900002,59.049999,58.220001,58.540001,56.595741,5489600
8/17/2017,58.529999,58.740002,57.419998,57.459999,55.551613,9148600
8/18/2017,54.849998,55.419998,54.169998,54.950001,53.124973,22905200
8/21/2017,54.439999,54.439999,53.110001,53.610001,51.829475,14289300
8/22/2017,53.919998,54.41,53.790001,54.130001,52.332207,8212800
8/23/2017,53.919998,54.080002,53.450001,53.610001,51.829475,6409400
8/24/2017,53.93,53.970001,53.459999,53.84,52.051834,5461900
8/25/2017,54.029999,54.200001,53.540001,53.900002,52.109844,6416600
8/28/2017,54.07,54.43,53.619999,53.73,51.945492,5269400
8/29/2017,52.740002,52.880001,52.07,52.73,50.978695,12539900
8/30/2017,52.799999,52.959999,52.25,52.560001,50.81435,7434500
8/31/2017,52.599998,52.98,52.470001,52.810001,51.231495,7728900
9/1/2017,53,53.450001,52.900002,53.360001,51.765057,5509800
9/5/2017,53.25,53.470001,52.880001,53.009998,51.425514,6306500
9/6/2017,53.119999,53.34,52.709999,52.759998,51.182987,7407600
9/7/2017,52.759998,52.849998,52.34,52.389999,50.824039,6905800
9/8/2017,52.25,52.509998,52.110001,52.200001,50.639732,8563300
9/11/2017,52.380001,53.130001,52.32,53.029999,51.444923,8649900
9/12/2017,53.77,54.09,53.299999,53.400002,51.803856,7823700
9/13/2017,53.450001,53.639999,53.040001,53.52,51.920269,6086000
9/14/2017,53.540001,53.889999,53.119999,53.73,52.124001,7497400
9/15/2017,53.860001,54.060001,53.52,53.869999,52.259811,10046800
9/18/2017,53.869999,54.16,53.400002,53.5,51.900875,8166400
9/19/2017,52.779999,54.049999,52.509998,53.330002,51.735958,14707200
9/20/2017,53.490002,53.639999,53.040001,53.560001,51.959076,7058000
9/21/2017,53.549999,53.639999,53.09,53.189999,51.600136,8065400
9/22/2017,53.02,53.610001,52.799999,53.240002,51.648651,10962400
9/25/2017,53.080002,53.560001,53,53.23,51.638935,12262400
9/26/2017,53.18,53.970001,52.98,53.700001,52.094894,16183700
9/27/2017,52.169998,52.689999,51.029999,52.669998,51.095676,36202500
9/28/2017,52.799999,53.029999,52.330002,52.630001,51.05687,11334700
9/29/2017,52.59,52.82,51.759998,51.849998,50.30019,12189900
10/2/2017,52.16,52.209999,51.66,51.869999,50.319592,7516200
10/3/2017,52,52.049999,51.400002,51.470001,49.931549,8126700
10/4/2017,51.509998,52.130001,51.400002,52.080002,50.523315,8204300
10/5/2017,52.009998,52.32,51.779999,52.18,50.620327,5287400
10/6/2017,52.200001,52.459999,52.119999,52.419998,50.853153,5360300
10/9/2017,52.23,52.299999,51.5,51.52,49.980053,6875100
10/10/2017,51.580002,51.82,51.369999,51.529999,49.98975,8372700
10/11/2017,51.389999,51.52,50.830002,51.029999,49.504696,9109600
10/12/2017,50.98,51.119999,50.349998,50.830002,49.310677,10658400
10/13/2017,50.830002,51.07,50.400002,50.98,49.456188,16227900
10/16/2017,50.799999,51.41,50.639999,51.369999,49.834526,9299300
10/17/2017,51.5,52.040001,51.380001,52,50.445702,9492700
10/18/2017,52.18,52.400002,52.099998,52.299999,50.736732,10890300
10/19/2017,51.66,52.799999,51.48,52.689999,51.115082,12568200
10/20/2017,52.790001,53.5,52.790001,53.060001,51.474022,13020900
10/23/2017,53.060001,53.950001,53,53.66,52.056091,12242600
10/24/2017,53.900002,54,53.099998,53.419998,51.823261,14767600
10/25/2017,53.43,55.91,52.669998,54.939999,53.297832,24804000
10/26/2017,55.259998,57.25,55.139999,56.810001,55.111931,22185100
10/27/2017,55.82,56.360001,55.650002,55.959999,54.287342,12801800
10/30/2017,55.709999,55.93,54.84,55.27,53.617962,10169400
10/31/2017,54.75,55.279999,54.52,54.990002,53.346329,9794800
11/1/2017,55.419998,55.5,54.849998,55.07,53.423943,7544500
11/2/2017,55.150002,55.32,54.59,55.119999,53.472439,7250300
11/3/2017,55.150002,55.720001,55.040001,55.709999,54.044811,9448200
11/6/2017,55.290001,56.130001,55.139999,56.040001,54.364948,9332200
11/7/2017,55.75,56.02,55.02,55.150002,53.501553,7774700
11/8/2017,55,55.77,54.889999,55.759998,54.093315,7079400
11/9/2017,55.5,56.349998,55.310001,56.130001,54.452255,10958500
11/10/2017,55.880001,56.490002,55.619999,56.09,54.413452,7535700
11/13/2017,55.66,56.09,55.66,55.91,54.238838,10106100
11/14/2017,55.709999,56.18,55.529999,55.98,54.30674,5037500
11/15/2017,55.959999,56.869999,55.080002,56.630001,54.937317,6610500
11/16/2017,56.619999,57.279999,56.41,57.23,55.519379,8233300
11/17/2017,58.540001,59.529999,58.369999,59.189999,57.420788,15475500
11/20/2017,58.630001,59.5,57.98,59.25,57.479,8480600
11/21/2017,59.029999,59.400002,58.93,59.389999,57.614819,9057800
11/22/2017,59.18,59.34,58.939999,59.07,57.304375,8501300
11/24/2017,59,59.349998,58.91,59.32,57.546906,3400400
11/27/2017,59.200001,59.700001,59.169998,59.630001,57.847649,7891600
11/28/2017,58.759998,59.599998,58.540001,59.580002,57.799137,8665300
11/29/2017,59.73,60.630001,59.73,60.360001,58.555828,12022800
11/30/2017,60.259998,61.209999,60.200001,60.419998,58.614021,12551200
12/1/2017,60.419998,60.43,59.240002,59.880001,58.2831,10113500
12/4/2017,60.27,60.700001,59.970001,60.099998,58.497227,7513200
12/5/2017,60.650002,60.799999,59.650002,60.419998,58.808685,8862900
12/6/2017,60.41,60.849998,59.700001,59.720001,58.127369,7862200
12/7/2017,59.860001,61.060001,59.650002,60.599998,58.983894,6113300
12/8/2017,60.5,61.369999,60.290001,61.299999,59.665222,6065200
12/11/2017,61.369999,62.220001,61.299999,61.91,60.258953,9017800
12/12/2017,61.810001,62.529999,61.650002,62.169998,60.512024,7358000
12/13/2017,62.220001,64.459999,62.02,64.300003,62.585228,16072600
12/14/2017,64.43,64.849998,64.050003,64.529999,62.809086,13055100
12/15/2017,64.889999,65.07,64.150002,64.790001,63.062153,15659300
12/18/2017,64.93,65.080002,64.389999,64.809998,63.081608,12652000
12/19/2017,65.150002,65.190002,64.18,64.239998,62.526825,8212500
12/20/2017,64.389999,64.5,63.580002,63.59,61.894154,12468600
12/21/2017,64.290001,64.980003,63.299999,64.769997,63.04269,14352300
12/22/2017,61.200001,63.540001,60.130001,63.290001,61.60215,20414200
12/26/2017,62.900002,63.889999,62.810001,63.650002,61.952557,4563500
12/27/2017,63.560001,63.599998,62.77,62.950001,61.271225,8959700
12/28/2017,63,63.32,62.849998,62.950001,61.271225,3987200
12/29/2017,63.209999,63.369999,62.549999,62.549999,60.881889,5222100
1/2/2018,62.849998,63.490002,62.849998,63.490002,61.796818,6511000
1/3/2018,63.48,63.66,62.759998,63.48,61.787086,6091100
1/4/2018,63.400002,63.549999,62.549999,63.439999,61.748154,5780500
1/5/2018,63.700001,64.300003,63.470001,63.98,62.273758,11632300
1/8/2018,64.150002,64.709999,63.98,64.550003,62.828556,11905700
1/9/2018,64.230003,64.720001,63.470001,64.089996,62.380817,8771300
1/10/2018,63.880001,64.230003,63.439999,64.220001,62.507359,5010600
1/11/2018,64.029999,64.309998,63.779999,64.290001,62.575481,5103500
1/12/2018,64.5,64.720001,64.32,64.669998,62.945351,5135700
1/16/2018,64.779999,65.360001,63.369999,63.419998,61.728683,9117000
1/17/2018,63.669998,64.010002,63.080002,63.810001,62.108288,7422600
1/18/2018,64,64.209999,63.540001,64.110001,62.400284,5656900
1/19/2018,65.309998,67.239998,65.120003,67.209999,65.417618,12896100
1/22/2018,66.550003,66.830002,65.760002,66.389999,64.619484,8491800
1/23/2018,66.529999,67.330002,66.440002,67.139999,65.349472,6412000
1/24/2018,67.339996,68.18,67.07,68,66.186546,7421800
1/25/2018,68.129997,68.639999,67.449997,67.709999,65.904282,5707600
1/26/2018,68.199997,68.639999,67.919998,68.040001,66.225494,6290500
1/29/2018,67.82,68.139999,67.419998,67.580002,65.777756,5067300
1/30/2018,67.5,68.309998,67.160004,67.330002,65.534416,6350500
1/31/2018,67.5,68.830002,67.470001,68.220001,66.400673,11036400
2/1/2018,67.669998,67.970001,66.699997,67.650002,65.845886,5790500
2/2/2018,67.220001,67.790001,67,67.220001,65.427345,9348300
2/5/2018,66.629997,67.209999,64.389999,64.389999,62.672817,12549500
2/6/2018,62.48,65.419998,62.09,65.220001,63.480686,13356700
2/7/2018,65.150002,66.839996,65.099998,65.629997,63.879749,8845700
2/8/2018,65.529999,65.709999,62.459999,62.490002,60.823494,14121800
2/9/2018,63.759998,66.050003,62.84,65.489998,63.743484,13733300
2/12/2018,65.940002,66.82,65.68,65.980003,64.220421,9792200
2/13/2018,65.849998,66.230003,65.43,65.870003,64.113342,9538400
2/14/2018,65.720001,68.029999,65.550003,67.959999,66.147606,8662600
2/15/2018,68.389999,68.760002,67.25,68.290001,66.468811,7390200
2/16/2018,67.900002,69,67.739998,68.300003,66.478554,6842100
2/20/2018,67.639999,67.970001,67.050003,67.489998,65.69014,4859100
2/21/2018,67.660004,68.019997,67.029999,67.050003,65.261887,5107900
2/22/2018,67.25,67.480003,66.739998,67.129997,65.339745,6515800
2/23/2018,67.389999,68.160004,66.849998,68.160004,66.342278,4428500
2/26/2018,68.389999,69.809998,68.339996,69.650002,67.792542,6499500
2/27/2018,70,70.25,68.029999,68.029999,66.215744,6843100
2/28/2018,68.099998,68.300003,67.010002,67.029999,65.242416,6091800
3/1/2018,67.239998,67.669998,65.669998,66.32,64.551346,7323900
3/2/2018,64.910004,66.089996,64.209999,65.889999,64.326805,8380500
3/5/2018,65.480003,65.489998,64.339996,65.050003,63.506741,8838400
3/6/2018,65.209999,65.360001,64.629997,65.239998,63.692238,6550100
3/7/2018,64.510002,64.790001,63.889999,64.169998,62.647606,6457600
3/8/2018,64.559998,65.25,64.480003,65.110001,63.565315,5573000
3/9/2018,65.510002,66.510002,65.360001,66.300003,64.727089,5838400
3/12/2018,66.650002,67.610001,66.32,66.82,65.234741,7522700
3/13/2018,67.300003,67.690002,66.129997,66.169998,64.600166,5167300
3/14/2018,66.650002,66.900002,65.669998,66.199997,64.62944,6463800
3/15/2018,66.489998,66.610001,66.129997,66.389999,64.814949,5260800
3/16/2018,66.309998,66.690002,65.910004,65.910004,64.346329,12860900
3/19/2018,65.699997,66.339996,65.190002,65.709999,64.15107,7255600
3/20/2018,65.940002,66.870003,65.93,66.800003,65.215218,6906200
3/21/2018,66.730003,67.209999,66.309998,66.349998,64.775894,5805200
3/22/2018,65.599998,66.150002,64.230003,64.419998,62.891685,12313300
3/23/2018,66.699997,67.110001,64.459999,64.629997,63.096699,17343800
3/26/2018,65.080002,66.059998,64.989998,65.900002,64.336571,10796000
3/27/2018,65.889999,67.639999,65.43,66.169998,64.600166,9452500
3/28/2018,66.589996,67.150002,65.269997,65.440002,63.887489,7208400
3/29/2018,65.699997,66.550003,65.610001,66.440002,64.863762,10748300
4/2/2018,65.970001,66.050003,63.209999,64.120003,62.598804,12383900
4/3/2018,64.470001,66.730003,64.360001,66.699997,65.117584,8766400
4/4/2018,65.970001,68.5,65.93,68.419998,66.796783,10275800
4/5/2018,68.5,69.779999,68.389999,69.589996,67.939018,9093300
4/6/2018,68.510002,69.309998,66.93,67.550003,65.947426,9719300
4/9/2018,68.389999,68.550003,67.150002,67.18,65.586197,6504500
4/10/2018,67.809998,67.879997,66.489998,67,65.410484,10098900
4/11/2018,66.580002,67.199997,66.519997,66.830002,65.244507,5185500
4/12/2018,67.07,68,67.07,67.769997,66.162209,5145300
4/13/2018,68.120003,68.330002,66.980003,67.25,65.654556,4300200
4/16/2018,67.809998,67.980003,67.059998,67.059998,65.469048,6484400
4/17/2018,67.370003,67.669998,67.279999,67.510002,65.908379,5605700
4/18/2018,67.529999,67.739998,66.160004,66.199997,64.62944,7384000
4/19/2018,66.029999,66.300003,64.989998,65.730003,64.170616,8274300
4/20/2018,65.75,66.110001,65.449997,66.089996,64.522049,10402800
4/23/2018,66,67.029999,65.949997,66.879997,65.29332,6338400
4/24/2018,67.309998,67.510002,66.720001,66.970001,65.381195,8176100
4/25/2018,66.839996,67,66.25,66.669998,65.088303,5188900
4/26/2018,66.779999,68.290001,66.639999,68.050003,66.435577,5355200
4/27/2018,68.470001,70,68.449997,69.559998,67.909729,7814900
4/30/2018,69.580002,69.809998,68.389999,68.389999,66.767502,6484100
5/1/2018,67.980003,68.209999,67.029999,68.099998,66.48439,4957800
5/2/2018,68.040001,68.559998,67.480003,68.260002,66.640564,5752100
5/3/2018,67.800003,67.849998,66.639999,66.900002,65.312851,6155900
5/4/2018,66.839996,68.330002,66.800003,68.099998,66.48439,5132900
5/7/2018,68.059998,69.419998,68.059998,69.339996,67.694962,5041600
5/8/2018,69.199997,69.230003,68.199997,68.459999,66.835838,6534900
5/9/2018,68.419998,68.470001,67.010002,67.949997,66.337921,7956300
5/10/2018,68.139999,68.269997,67.330002,67.919998,66.308647,4965200
5/11/2018,68.029999,68.529999,67.910004,68.43,66.806557,4145100
5/14/2018,68.599998,68.889999,68.110001,68.839996,67.206818,3453800
5/15/2018,68.309998,69.519997,68.230003,69.5,67.851151,5045000
5/16/2018,69.669998,71.510002,69.620003,71.339996,69.647499,9693000
5/17/2018,71.400002,71.599998,70.82,70.940002,69.257011,6064700
5/18/2018,70.760002,71.589996,70.470001,71.32,69.627991,5688100
5/21/2018,71.480003,71.699997,70.709999,71.379997,69.686554,5480700
5/22/2018,71.459999,72.190002,71.260002,71.309998,69.618217,5675300
5/23/2018,70.949997,71.919998,70.830002,71.339996,69.647499,6806400
5/24/2018,71.43,72.279999,71.32,72.18,70.46759,5613800
5/25/2018,73.099998,73.489998,71.629997,72.25,70.535919,5889700
5/29/2018,71.519997,71.610001,70.43,70.919998,69.237473,5857900
5/30/2018,71.459999,72.290001,70.940002,72.230003,70.516396,5799900
5/31/2018,72,72.220001,71.239998,71.800003,70.096603,7856200
6/1/2018,72.120003,72.949997,72.120003,72.760002,71.232246,4085900
6/4/2018,73,73.870003,72.790001,73.830002,72.27977,4581900
6/5/2018,73.610001,74.220001,73.139999,74.050003,72.495155,4928700
6/6/2018,74.379997,74.940002,74.190002,74.75,73.180458,5318100
6/7/2018,74.949997,75.910004,74.650002,74.760002,73.190247,6846300
6/8/2018,74.779999,75.07,74.300003,74.900002,73.327301,5524900
6/11/2018,75.059998,75.209999,74.540001,74.589996,73.023827,4902800
6/12/2018,74.419998,74.610001,74.07,74.290001,72.73011,4356500
6/13/2018,74.269997,74.900002,73.989998,74.110001,72.553894,4696200
6/14/2018,74.599998,75.150002,74.349998,74.699997,73.1315,4636000
6/15/2018,74.709999,75.849998,74.5,75.839996,74.247574,10977300
6/18/2018,75.279999,75.760002,74.910004,75.610001,74.0224,4515900
6/19/2018,74.5,74.919998,73.650002,74.260002,72.700752,7562200
6/20/2018,74.199997,74.910004,73.970001,74.720001,73.151085,4424900
6/21/2018,73.699997,74.790001,73.550003,73.940002,72.387466,5537900
6/22/2018,73.57,74.410004,73.209999,73.43,71.888176,9404900
6/25/2018,73.32,73.360001,72.029999,72.349998,70.830849,9064100
6/26/2018,72.5,73.290001,72.349998,72.559998,71.03643,7072600
6/27/2018,72.730003,72.949997,71.150002,71.349998,69.851852,7624700
6/28/2018,71.449997,72.120003,71.349998,71.699997,70.194489,9118500
6/29/2018,78.760002,81,78.360001,79.68,78.006935,31314100
7/2/2018,78.580002,79.480003,77.019997,78.349998,76.704865,11867000
7/3/2018,77.410004,77.889999,76.099998,76.279999,74.678314,5794900
7/5/2018,76.620003,77.419998,76.139999,76.550003,74.942657,6534500
7/6/2018,76.480003,77.080002,76.07,76.480003,74.874138,5916200
7/9/2018,76.839996,77.379997,76.349998,77.279999,75.657326,4871400
7/10/2018,77.440002,78.089996,77.160004,77.57,75.941254,6281800
7/11/2018,77.129997,77.639999,76.830002,77.360001,75.735649,3656600
7/12/2018,77.940002,78.18,77.230003,77.370003,75.745445,4879200
7/13/2018,77.199997,77.610001,77.139999,77.379997,75.755226,2963100
7/16/2018,77.360001,78.099998,77.300003,77.75,76.117455,4755100
7/17/2018,77.510002,78.019997,77.400002,77.470001,75.843346,4355400
7/18/2018,77.43,77.620003,76.32,76.589996,74.981819,6101600
7/19/2018,75.93,77.160004,75.800003,76.949997,75.334251,4875100
7/20/2018,76.309998,77.080002,76.160004,76.959999,75.344055,5246400
7/23/2018,76.709999,76.949997,76.129997,76.589996,74.981819,4198200
7/24/2018,76.849998,77.089996,75.440002,75.529999,73.944084,6054000
7/25/2018,75.239998,77.18,75.059998,77.160004,75.539864,5542400
7/26/2018,77,78.440002,76.82,78.150002,76.509064,6706200
7/27/2018,78.169998,78.410004,76.790001,76.889999,75.27552,6125700
7/30/2018,76.879997,76.959999,75.43,75.959999,74.365051,7275300
7/31/2018,76.440002,77.589996,76.160004,76.910004,75.295113,8265600
8/1/2018,76.5,78.059998,76.5,77.540001,75.911865,6878300
8/2/2018,77.769997,79.07,77.400002,78.650002,76.998573,5313800
8/3/2018,78.730003,78.980003,78.440002,78.739998,77.086678,3762100
8/6/2018,78.739998,79.580002,78.43,79.510002,77.840508,4280600
8/7/2018,79.730003,80.629997,79.269997,80.529999,78.839088,5418900
8/8/2018,80.209999,81.080002,80.040001,80.5,78.809731,5327100
8/9/2018,80.489998,81.879997,80.410004,81.260002,79.553757,4558500
8/10/2018,80.82,81.290001,80.290001,80.730003,79.034874,5036700
8/13/2018,80.82,81.150002,80.010002,80.150002,78.467072,4101200
8/14/2018,80.330002,80.849998,79.68,80.139999,78.457291,6079700
8/15/2018,79.57,79.860001,79.120003,79.57,77.899254,5057200
8/16/2018,79.900002,80.610001,79.800003,80.050003,78.369164,5475800
8/17/2018,80.040001,80.440002,79.68,79.75,78.07547,9001400
8/20/2018,81.519997,82.419998,80.949997,82.18,80.454445,9345200
8/21/2018,82.309998,83.080002,82.019997,82.949997,81.208275,6337000
8/22/2018,83.099998,83.68,82.279999,82.639999,80.904785,4308300
8/23/2018,82.43,83.57,82.339996,82.910004,81.169121,4156900
8/24/2018,82.419998,82.879997,82.099998,82.449997,80.718773,3453000
8/27/2018,83.040001,83.449997,82.230003,82.650002,80.914574,4012400
8/28/2018,83.230003,83.629997,82.480003,82.580002,80.846046,3788800
8/29/2018,82.419998,83.099998,82.220001,82.790001,81.051651,5712400
8/30/2018,82.580002,82.760002,81.010002,81.400002,79.690826,7122100
8/31/2018,81.25,82.25,81.25,82.199997,80.672249,5177100
9/4/2018,79.389999,80.970001,79,79.599998,78.120552,18565800
9/5/2018,79.650002,80.32,79.300003,79.919998,78.434601,12269100
9/6/2018,80.169998,80.839996,79.769997,80.400002,78.905693,8576900
9/7/2018,80.010002,81.160004,80.010002,80.300003,78.807564,6633900
9/10/2018,81.389999,82.440002,81.220001,82.099998,80.574097,6965600
9/11/2018,83.199997,83.580002,82.550003,82.629997,81.094238,7166800
9/12/2018,82.699997,83.040001,82.040001,83,81.457375,5384300
9/13/2018,83.209999,83.900002,83.120003,83.470001,81.91864,5382100
9/14/2018,83.580002,83.839996,83.059998,83.489998,81.938255,4884400
9/17/2018,83.489998,83.93,82.940002,83.260002,81.71254,4861100
9/18/2018,83.239998,85.349998,83.239998,85.260002,83.675369,7277700
9/19/2018,85.690002,85.849998,84.120003,84.43,82.860794,8053100
9/20/2018,85.089996,85.870003,84.93,85.370003,83.783325,6620300
9/21/2018,86,86.040001,85.010002,85.550003,83.959969,13852700
9/24/2018,85.160004,85.260002,84.25,84.269997,82.703773,8770400
9/25/2018,84.860001,85.099998,84.07,84.790001,83.214104,10519500
9/26/2018,82.610001,84.730003,81.949997,83.699997,82.144356,16357100
9/27/2018,83.769997,84.919998,83.730003,84.540001,82.968758,6080600
9/28/2018,84.290001,85.269997,84.25,84.720001,83.145401,7452700
10/1/2018,85.099998,85.849998,84.370003,84.459999,82.890244,7876400
10/2/2018,84.339996,84.550003,82.5,82.769997,81.231651,8446900
10/3/2018,81.93,82.959999,81.75,82.5,80.966675,10046700
10/4/2018,82.339996,82.480003,80.019997,80.18,78.689796,9161100
10/5/2018,80.089996,80.989998,79.43,80.120003,78.630905,7019100
10/8/2018,80.040001,80.540001,79.080002,80.230003,78.738869,8058700
10/9/2018,80.370003,81.489998,80.160004,80.419998,78.925331,7643400
10/10/2018,79.660004,80.040001,74.769997,74.940002,73.547173,12977800
10/11/2018,74.769997,77.07,73.900002,74.510002,73.125168,11532100
